SALES_KEY,ORDER_KEY,CUSTOMER_KEY,PRODUCT_KEY,GEOGRAPHY_KEY,SALES,QUANTITY,DISCOUNT,PROFIT
10434,1837,789,1786,500,19.44,3,0.00,9.33
10435,1837,789,1861,500,19.44,3,0.00,9.33
10436,1837,789,1786,501,19.44,3,0.00,9.33
10437,1837,789,1861,501,19.44,3,0.00,9.33
10438,1837,789,1786,502,19.44,3,0.00,9.33
10439,1837,789,1861,502,19.44,3,0.00,9.33
10440,1837,789,1861,503,19.44,3,0.00,9.33
10441,1837,789,1116,503,314.55,3,0.00,150.98
10442,1837,789,1116,498,314.55,3,0.00,150.98
10443,1837,789,1116,499,314.55,3,0.00,150.98
10444,1837,789,1116,500,314.55,3,0.00,150.98
10445,1837,789,1116,501,314.55,3,0.00,150.98
10446,1837,789,1116,502,314.55,3,0.00,150.98
10447,1618,136,63,155,16.27,5,0.80,-25.22
10448,1618,136,63,153,16.27,5,0.80,-25.22
10449,1618,136,63,154,16.27,5,0.80,-25.22
10450,1618,136,63,156,16.27,5,0.80,-25.22
10451,1618,136,1552,155,69.12,9,0.20,-14.69
10452,1618,136,1552,153,69.12,9,0.20,-14.69
10453,1618,136,1552,154,69.12,9,0.20,-14.69
10454,1618,136,1552,156,69.12,9,0.20,-14.69
10455,1618,136,64,153,4.47,3,0.80,-7.82
10456,1618,136,64,155,4.47,3,0.80,-7.82
10457,1618,136,64,156,4.47,3,0.80,-7.82
10458,1618,136,64,154,4.47,3,0.80,-7.82
10459,2934,349,431,499,418.30,3,0.20,5.23
10460,2934,349,431,500,418.30,3,0.20,5.23
10461,2934,349,431,503,418.30,3,0.20,5.23
10462,2934,349,431,502,418.30,3,0.20,5.23
10463,2934,349,431,498,418.30,3,0.20,5.23
10464,2934,349,431,501,418.30,3,0.20,5.23
10465,599,381,1460,279,659.99,2,0.40,110.00
10466,599,381,1058,279,8.13,2,0.20,1.42
10467,599,381,1855,279,36.29,7,0.20,12.70
10468,599,381,859,279,909.72,6,0.30,-51.98
10469,3057,177,381,498,917.92,9,0.15,75.59
10470,3057,177,381,499,917.92,9,0.15,75.59
10471,3057,177,381,500,917.92,9,0.15,75.59
10472,3057,177,381,501,917.92,9,0.15,75.59
10473,3057,177,381,502,917.92,9,0.15,75.59
10474,3057,177,381,503,917.92,9,0.15,75.59
10475,3057,177,1762,498,38.88,6,0.00,19.05
10476,3057,177,1762,499,38.88,6,0.00,19.05
10477,3057,177,1762,500,38.88,6,0.00,19.05
10478,3057,177,1762,501,38.88,6,0.00,19.05
10479,3057,177,1762,502,38.88,6,0.00,19.05
10480,3057,177,1762,503,38.88,6,0.00,19.05
10481,3898,306,692,304,631.18,4,0.70,-462.86
10482,3898,306,692,305,631.18,4,0.70,-462.86
10483,3898,306,692,306,631.18,4,0.70,-462.86
10484,3898,306,692,307,631.18,4,0.70,-462.86
10485,49,303,1852,532,12.96,2,0.00,6.22
10486,49,303,1852,533,12.96,2,0.00,6.22
10487,49,303,1852,534,12.96,2,0.00,6.22
10488,2087,280,1869,468,12.96,2,0.00,6.22
10489,2087,280,1671,468,23.20,5,0.20,8.12
10490,213,531,1867,153,25.92,5,0.20,9.07
10491,213,531,1867,154,25.92,5,0.20,9.07
10492,213,531,1867,155,25.92,5,0.20,9.07
10493,213,531,1867,156,25.92,5,0.20,9.07
10494,213,531,1529,153,21.31,6,0.20,7.19
10495,213,531,1529,154,21.31,6,0.20,7.19
10496,213,531,1529,155,21.31,6,0.20,7.19
10497,213,531,1529,156,21.31,6,0.20,7.19
10498,4281,78,1447,498,173.66,7,0.20,17.37
10499,4281,78,1447,499,173.66,7,0.20,17.37
10500,4281,78,1447,500,173.66,7,0.20,17.37
10501,4281,78,1447,501,173.66,7,0.20,17.37
10502,4281,78,1447,502,173.66,7,0.20,17.37
10503,4281,78,1447,503,173.66,7,0.20,17.37
10504,4281,78,173,498,361.96,2,0.00,101.35
10505,4281,78,173,499,361.96,2,0.00,101.35
10506,4281,78,173,500,361.96,2,0.00,101.35
10507,4281,78,173,501,361.96,2,0.00,101.35
10508,4281,78,173,502,361.96,2,0.00,101.35
10509,4281,78,173,503,361.96,2,0.00,101.35
10510,4281,78,1475,498,62.85,3,0.00,13.20
10511,4281,78,1475,499,62.85,3,0.00,13.20
10512,4281,78,1475,500,62.85,3,0.00,13.20
10513,4281,78,1475,501,62.85,3,0.00,13.20
10514,4281,78,1475,502,62.85,3,0.00,13.20
10515,4281,78,1475,503,62.85,3,0.00,13.20
10516,4281,78,1293,498,818.38,3,0.20,51.15
10517,4281,78,448,499,818.38,3,0.20,51.15
10518,4281,78,1293,499,818.38,3,0.20,51.15
10519,4281,78,448,500,818.38,3,0.20,51.15
10520,4281,78,1293,500,818.38,3,0.20,51.15
10521,4281,78,448,501,818.38,3,0.20,51.15
10522,4281,78,1293,501,818.38,3,0.20,51.15
10523,4281,78,448,502,818.38,3,0.20,51.15
10524,4281,78,1293,502,818.38,3,0.20,51.15
10525,4281,78,448,503,818.38,3,0.20,51.15
10526,4281,78,1293,503,818.38,3,0.20,51.15
10527,4281,78,448,498,818.38,3,0.20,51.15
10528,4281,78,1595,498,20.34,1,0.00,0.20
10529,4281,78,1595,499,20.34,1,0.00,0.20
10530,4281,78,1595,500,20.34,1,0.00,0.20
10531,4281,78,1595,501,20.34,1,0.00,0.20
10532,4281,78,1595,502,20.34,1,0.00,0.20
10533,4281,78,1595,503,20.34,1,0.00,0.20
10534,4281,78,1656,498,23.99,1,0.00,5.52
10535,4281,78,1656,499,23.99,1,0.00,5.52
10536,4281,78,1656,500,23.99,1,0.00,5.52
10537,4281,78,1656,501,23.99,1,0.00,5.52
10538,4281,78,1656,502,23.99,1,0.00,5.52
10539,4281,78,1656,503,23.99,1,0.00,5.52
10540,4135,786,990,498,171.29,3,0.20,-6.42
10541,4135,786,990,499,171.29,3,0.20,-6.42
10542,4135,786,990,500,171.29,3,0.20,-6.42
10543,4135,786,990,501,171.29,3,0.20,-6.42
10544,4135,786,990,502,171.29,3,0.20,-6.42
10545,4135,786,990,503,171.29,3,0.20,-6.42
10546,2012,414,26,108,37.30,2,0.00,17.16
10547,2012,414,1683,108,81.96,2,0.00,39.34
10548,1999,472,1316,459,54.79,6,0.70,-40.18
10549,2393,116,1588,153,10.78,1,0.20,0.81
10550,2393,116,1588,154,10.78,1,0.20,0.81
10551,2393,116,1588,155,10.78,1,0.20,0.81
10552,2393,116,1588,156,10.78,1,0.20,0.81
10553,2027,80,762,443,290.98,1,0.00,75.65
10554,4782,597,531,120,36.44,4,0.00,12.03
10555,4588,637,1568,627,21.40,5,0.00,10.06
10556,4588,637,1568,628,21.40,5,0.00,10.06
10557,4588,637,1568,629,21.40,5,0.00,10.06
10558,4588,637,416,627,48.66,7,0.20,15.82
10559,4588,637,416,628,48.66,7,0.20,15.82
10560,4588,637,416,629,48.66,7,0.20,15.82
10561,1721,404,279,532,16.56,4,0.00,6.96
10562,1721,404,279,533,16.56,4,0.00,6.96
10563,1721,404,279,534,16.56,4,0.00,6.96
10564,2955,563,16,345,1347.52,8,0.20,84.22
10565,123,461,612,49,62.31,3,0.00,22.43
10566,123,461,1058,49,20.32,4,0.00,6.91
10567,2923,73,1534,566,9.43,3,0.20,3.07
10568,99,647,209,263,34.86,7,0.00,16.04
10569,99,647,209,264,34.86,7,0.00,16.04
10570,99,647,209,265,34.86,7,0.00,16.04
10571,99,647,209,266,34.86,7,0.00,16.04
10572,99,647,1606,263,89.34,6,0.00,24.12
10573,99,647,1606,264,89.34,6,0.00,24.12
10574,99,647,1606,265,89.34,6,0.00,24.12
10575,99,647,1606,266,89.34,6,0.00,24.12
10576,4743,89,176,270,269.98,2,0.00,67.50
10577,4743,89,1487,270,99.90,5,0.00,47.95
10578,4743,89,492,270,39.08,4,0.00,14.46
10579,4743,89,892,270,39.08,4,0.00,14.46
10580,3859,650,1083,290,116.83,4,0.20,33.59
10581,2241,435,332,154,2.30,2,0.80,-3.90
10582,2241,435,332,156,2.30,2,0.80,-3.90
10583,2241,435,332,155,2.30,2,0.80,-3.90
10584,2241,435,332,153,2.30,2,0.80,-3.90
10585,1995,486,854,266,408.01,2,0.10,72.53
10586,1995,486,854,264,408.01,2,0.10,72.53
10587,1995,486,854,265,408.01,2,0.10,72.53
10588,1995,486,854,263,408.01,2,0.10,72.53
10589,1995,486,1588,266,40.44,3,0.00,10.51
10590,1995,486,1588,264,40.44,3,0.00,10.51
10591,1995,486,1588,265,40.44,3,0.00,10.51
10592,1995,486,1588,263,40.44,3,0.00,10.51
10593,491,735,757,504,122.35,3,0.20,13.76
10594,491,735,7,504,15.28,2,0.00,7.49
10595,1626,541,1809,503,11.96,2,0.00,5.86
10596,1626,541,1809,500,11.96,2,0.00,5.86
10597,1626,541,1809,501,11.96,2,0.00,5.86
10598,1626,541,1809,502,11.96,2,0.00,5.86
10599,1626,541,1809,499,11.96,2,0.00,5.86
10600,1626,541,1809,498,11.96,2,0.00,5.86
10601,3570,779,1057,628,15.84,3,0.00,4.91
10602,3570,779,1057,629,15.84,3,0.00,4.91
10603,3570,779,1057,627,15.84,3,0.00,4.91
10604,3570,779,728,628,86.38,3,0.20,30.23
10605,3570,779,728,629,86.38,3,0.20,30.23
10606,3570,779,728,627,86.38,3,0.20,30.23
10607,3570,779,1886,628,18.24,3,0.00,6.20
10608,3570,779,1886,629,18.24,3,0.00,6.20
10609,3570,779,1886,627,18.24,3,0.00,6.20
10610,3570,779,477,628,13.12,4,0.00,4.33
10611,3570,779,477,629,13.12,4,0.00,4.33
10612,3570,779,477,627,13.12,4,0.00,4.33
10613,860,271,1888,311,105.98,2,0.00,1.06
10614,860,271,291,311,493.92,7,0.30,-28.22
10615,4868,526,1557,8,5.94,7,0.80,-8.90
10616,4868,526,1557,9,5.94,7,0.80,-8.90
10617,4868,526,1557,10,5.94,7,0.80,-8.90
10618,3072,764,1117,119,325.86,2,0.00,149.90
10619,1142,640,775,9,383.61,9,0.30,-5.48
10620,1142,640,775,10,383.61,9,0.30,-5.48
10621,1142,640,775,8,383.61,9,0.30,-5.48
10622,1142,640,743,9,148.48,2,0.20,16.70
10623,1142,640,743,10,148.48,2,0.20,16.70
10624,1142,640,743,8,148.48,2,0.20,16.70
10625,1142,640,1649,9,537.54,7,0.20,53.75
10626,1142,640,1649,10,537.54,7,0.20,53.75
10627,1142,640,1649,8,537.54,7,0.20,53.75
10628,1142,640,1623,8,1.93,2,0.80,-2.99
10629,1142,640,1623,9,1.93,2,0.80,-2.99
10630,1142,640,1623,10,1.93,2,0.80,-2.99
10631,1142,640,1138,8,6.91,3,0.20,0.69
10632,1142,640,1138,9,6.91,3,0.20,0.69
10633,1142,640,1138,10,6.91,3,0.20,0.69
10634,1142,640,685,8,7.76,1,0.60,-2.13
10635,1142,640,685,9,7.76,1,0.60,-2.13
10636,1142,640,685,10,7.76,1,0.60,-2.13
10637,1142,640,734,8,659.17,4,0.20,49.44
10638,1142,640,734,9,659.17,4,0.20,49.44
10639,1142,640,734,10,659.17,4,0.20,49.44
10640,4758,567,210,199,5.76,2,0.00,2.82
10641,4350,307,327,498,351.22,3,0.20,4.39
10642,4350,307,327,503,351.22,3,0.20,4.39
10643,4350,307,327,502,351.22,3,0.20,4.39
10644,4350,307,327,501,351.22,3,0.20,4.39
10645,4350,307,327,500,351.22,3,0.20,4.39
10646,4350,307,327,499,351.22,3,0.20,4.39
10647,4208,365,329,532,230.28,3,0.20,23.03
10648,4208,365,329,533,230.28,3,0.20,23.03
10649,4208,365,329,534,230.28,3,0.20,23.03
10650,4208,365,1758,534,12.84,3,0.00,5.78
10651,4208,365,1758,533,12.84,3,0.00,5.78
10652,4208,365,1758,532,12.84,3,0.00,5.78
10653,1722,261,684,188,56.82,3,0.00,28.41
10654,1192,697,1536,419,31.56,4,0.00,14.20
10655,1192,697,597,419,27.92,4,0.00,0.56
10656,4803,557,1004,456,8.56,1,0.70,-6.56
10657,338,121,1510,145,49.57,2,0.20,17.97
10658,136,257,779,177,127.87,3,0.30,-9.13
10659,136,257,781,177,127.87,3,0.30,-9.13
10660,1040,323,1628,499,271.44,3,0.00,122.15
10661,1040,323,1628,503,271.44,3,0.00,122.15
10662,1040,323,1628,502,271.44,3,0.00,122.15
10663,1040,323,1628,501,271.44,3,0.00,122.15
10664,1040,323,1628,500,271.44,3,0.00,122.15
10665,1040,323,1628,498,271.44,3,0.00,122.15
10666,1040,323,950,498,110.35,3,0.20,8.28
10667,1040,323,950,499,110.35,3,0.20,8.28
10668,1040,323,950,500,110.35,3,0.20,8.28
10669,1040,323,950,501,110.35,3,0.20,8.28
10670,1040,323,950,502,110.35,3,0.20,8.28
10671,1040,323,950,503,110.35,3,0.20,8.28
10672,1040,323,1060,502,36.40,5,0.00,13.83
10673,1040,323,1060,503,36.40,5,0.00,13.83
10674,1040,323,1060,501,36.40,5,0.00,13.83
10675,1040,323,1060,500,36.40,5,0.00,13.83
10676,1040,323,1060,499,36.40,5,0.00,13.83
10677,1040,323,1060,498,36.40,5,0.00,13.83
10678,3396,674,1217,354,419.14,4,0.20,-57.63
10679,17,196,72,457,100.70,6,0.20,-1.26
10680,17,196,1587,457,100.70,6,0.20,-1.26
10681,4936,504,308,406,45.22,3,0.20,4.52
10682,4936,504,709,406,28.78,6,0.70,-21.11
10683,4936,504,1359,406,24.45,4,0.20,8.86
10684,964,243,1682,153,10.48,6,0.80,-17.29
10685,964,243,1682,156,10.48,6,0.80,-17.29
10686,964,243,1682,155,10.48,6,0.80,-17.29
10687,964,243,1682,154,10.48,6,0.80,-17.29
10688,799,572,628,536,76.14,3,0.00,26.65
10689,799,572,1585,536,76.14,3,0.00,26.65
10690,4462,562,1388,63,21.24,3,0.00,8.07
10691,4462,562,695,63,127.96,2,0.00,60.14
10692,3338,17,374,502,479.98,2,0.20,90.00
10693,3338,17,374,503,479.98,2,0.20,90.00
10694,3338,17,374,501,479.98,2,0.20,90.00
10695,3338,17,374,499,479.98,2,0.20,90.00
10696,3338,17,374,498,479.98,2,0.20,90.00
10697,3338,17,374,500,479.98,2,0.20,90.00
10698,2306,509,944,73,657.93,7,0.00,184.22
10699,2306,509,1655,73,33.48,4,0.00,8.70
10700,2306,509,1153,73,13.90,5,0.00,3.61
10701,2306,509,652,73,26.86,2,0.00,6.72
10702,4249,673,705,573,9.58,1,0.20,3.35
10703,942,51,1647,443,113.10,3,0.00,56.55
10704,4308,3,1790,265,65.78,11,0.00,32.23
10705,4308,3,1790,266,65.78,11,0.00,32.23
10706,4308,3,1790,264,65.78,11,0.00,32.23
10707,4308,3,1790,263,65.78,11,0.00,32.23
10708,1640,27,1101,396,239.70,6,0.00,105.47
10709,2017,48,1191,304,25.63,3,0.20,3.84
10710,2017,48,1191,305,25.63,3,0.20,3.84
10711,2017,48,1191,306,25.63,3,0.20,3.84
10712,2017,48,1191,307,25.63,3,0.20,3.84
10713,2040,399,196,304,23.62,8,0.20,7.97
10714,2040,399,196,305,23.62,8,0.20,7.97
10715,2040,399,196,306,23.62,8,0.20,7.97
10716,2040,399,196,307,23.62,8,0.20,7.97
10717,4504,761,1174,501,8.26,2,0.00,3.80
10718,4504,761,1174,502,8.26,2,0.00,3.80
10719,4504,761,1174,503,8.26,2,0.00,3.80
10720,4504,761,1174,499,8.26,2,0.00,3.80
10721,4504,761,1174,500,8.26,2,0.00,3.80
10722,4504,761,1174,498,8.26,2,0.00,3.80
10723,4984,553,1660,478,76.58,7,0.00,38.29
10724,4984,553,1178,478,8.80,5,0.00,4.22
10725,4984,553,723,478,590.35,6,0.20,206.62
10726,4984,553,1564,478,5.58,3,0.00,0.17
10727,4984,553,536,478,25.02,3,0.00,10.51
10728,4984,553,1490,478,452.55,7,0.00,22.63
10729,2162,541,680,498,17.76,2,0.00,4.97
10730,2162,541,680,499,17.76,2,0.00,4.97
10731,2162,541,680,500,17.76,2,0.00,4.97
10732,2162,541,680,501,17.76,2,0.00,4.97
10733,2162,541,680,502,17.76,2,0.00,4.97
10734,2162,541,680,503,17.76,2,0.00,4.97
10735,2162,541,1104,503,302.38,2,0.20,30.24
10736,2162,541,1104,502,302.38,2,0.20,30.24
10737,2162,541,1104,501,302.38,2,0.20,30.24
10738,2162,541,1104,499,302.38,2,0.20,30.24
10739,2162,541,1104,498,302.38,2,0.20,30.24
10740,2162,541,1104,500,302.38,2,0.20,30.24
10741,2162,541,748,498,146.35,3,0.20,-5.49
10742,2162,541,748,499,146.35,3,0.20,-5.49
10743,2162,541,748,500,146.35,3,0.20,-5.49
10744,2162,541,748,501,146.35,3,0.20,-5.49
10745,2162,541,748,502,146.35,3,0.20,-5.49
10746,2162,541,748,503,146.35,3,0.20,-5.49
10747,2162,541,879,500,7.90,2,0.00,2.05
10748,2162,541,879,503,7.90,2,0.00,2.05
10749,2162,541,879,502,7.90,2,0.00,2.05
10750,2162,541,879,501,7.90,2,0.00,2.05
10751,2162,541,879,499,7.90,2,0.00,2.05
10752,2162,541,879,498,7.90,2,0.00,2.05
10753,2162,541,371,498,902.71,3,0.20,33.85
10754,2162,541,371,499,902.71,3,0.20,33.85
10755,2162,541,371,500,902.71,3,0.20,33.85
10756,2162,541,371,501,902.71,3,0.20,33.85
10757,2162,541,371,502,902.71,3,0.20,33.85
10758,2162,541,371,503,902.71,3,0.20,33.85
10759,2162,541,1107,501,53.97,3,0.00,15.11
10760,2162,541,1107,503,53.97,3,0.00,15.11
10761,2162,541,1107,502,53.97,3,0.00,15.11
10762,2162,541,1107,500,53.97,3,0.00,15.11
10763,2162,541,1107,499,53.97,3,0.00,15.11
10764,2162,541,1107,498,53.97,3,0.00,15.11
10765,2329,763,278,209,33.92,8,0.00,13.23
10766,5008,509,101,190,21.81,3,0.00,5.89
10767,5008,509,53,190,91.60,5,0.00,26.56
10768,1425,525,774,212,150.98,1,0.00,43.78
10769,1425,525,1663,212,137.25,9,0.00,63.14
10770,1425,525,57,212,11.52,4,0.00,5.41
10771,4380,78,1828,412,18.27,1,0.20,5.94
10772,4380,78,1769,412,153.73,4,0.20,53.80
10773,4380,78,1446,412,12.22,2,0.20,4.43
10774,4380,78,1005,412,167.94,7,0.20,50.38
10775,1262,517,1257,269,45.99,1,0.00,13.34
10776,1262,517,883,269,535.41,3,0.00,160.62
10777,1262,517,77,269,6.10,2,0.20,2.06
10778,1262,517,1860,269,45.36,7,0.00,21.77
10779,4907,382,601,512,47.12,8,0.00,20.73
10780,1839,330,1882,395,31.36,4,0.00,15.68
10781,4991,260,1166,345,47.62,3,0.20,3.57
10782,4991,260,1610,345,23.48,5,0.20,8.22
10783,2380,293,623,153,62.79,3,0.80,-166.39
10784,2380,293,623,154,62.79,3,0.80,-166.39
10785,2380,293,623,155,62.79,3,0.80,-166.39
10786,2380,293,623,156,62.79,3,0.80,-166.39
10787,2380,293,119,153,28.44,9,0.20,4.27
10788,2380,293,119,154,28.44,9,0.20,4.27
10789,2380,293,119,155,28.44,9,0.20,4.27
10790,2380,293,119,156,28.44,9,0.20,4.27
10791,1588,211,1478,154,134.38,3,0.20,6.72
10792,1588,211,1478,156,134.38,3,0.20,6.72
10793,1588,211,1478,155,134.38,3,0.20,6.72
10794,1588,211,1478,153,134.38,3,0.20,6.72
10795,1030,768,1305,222,589.90,2,0.00,147.48
10796,1030,768,761,222,542.94,3,0.00,141.16
10797,3709,644,816,498,2879.95,6,0.20,1007.98
10798,3709,644,816,499,2879.95,6,0.20,1007.98
10799,3709,644,816,500,2879.95,6,0.20,1007.98
10800,3709,644,816,501,2879.95,6,0.20,1007.98
10801,3709,644,816,502,2879.95,6,0.20,1007.98
10802,3709,644,816,503,2879.95,6,0.20,1007.98
10803,3709,644,1647,499,90.48,3,0.20,33.93
10804,3709,644,1647,500,90.48,3,0.20,33.93
10805,3709,644,1647,498,90.48,3,0.20,33.93
10806,3709,644,1647,502,90.48,3,0.20,33.93
10807,3709,644,1647,503,90.48,3,0.20,33.93
10808,3709,644,1647,501,90.48,3,0.20,33.93
10809,1598,730,1275,208,77.55,5,0.00,21.71
10810,3750,688,1522,428,8.83,3,0.20,-1.99
10811,3750,688,1715,428,177.54,4,0.20,62.14
10812,3750,688,1662,428,177.54,4,0.20,62.14
10813,3750,688,672,428,258.48,2,0.20,-3.23
10814,3750,688,601,428,14.14,3,0.20,4.24
10815,1718,183,1586,264,77.55,5,0.00,20.16
10816,1718,183,1586,265,77.55,5,0.00,20.16
10817,1718,183,1586,266,77.55,5,0.00,20.16
10818,1718,183,1586,263,77.55,5,0.00,20.16
10819,1718,183,598,264,24.88,2,0.00,6.97
10820,1718,183,598,265,24.88,2,0.00,6.97
10821,1718,183,598,266,24.88,2,0.00,6.97
10822,1718,183,598,263,24.88,2,0.00,6.97
10823,1718,183,361,263,140.75,5,0.00,39.41
10824,1718,183,361,264,140.75,5,0.00,39.41
10825,1718,183,361,265,140.75,5,0.00,39.41
10826,1718,183,361,266,140.75,5,0.00,39.41
10827,1718,183,1306,263,36.63,3,0.00,9.89
10828,1718,183,1306,264,36.63,3,0.00,9.89
10829,1718,183,1306,265,36.63,3,0.00,9.89
10830,1718,183,1306,266,36.63,3,0.00,9.89
10831,4407,314,488,77,17.14,2,0.00,6.17
10832,4165,115,181,532,51.75,5,0.00,24.84
10833,4165,115,181,533,51.75,5,0.00,24.84
10834,4165,115,181,534,51.75,5,0.00,24.84
10835,4165,115,516,533,123.96,3,0.00,11.16
10836,4165,115,516,534,123.96,3,0.00,11.16
10837,4165,115,516,532,123.96,3,0.00,11.16
10838,1195,211,1438,532,586.40,6,0.15,34.49
10839,1195,211,1438,533,586.40,6,0.15,34.49
10840,1195,211,1438,534,586.40,6,0.15,34.49
10841,1195,211,420,532,80.98,1,0.00,3.24
10842,1195,211,420,533,80.98,1,0.00,3.24
10843,1195,211,420,534,80.98,1,0.00,3.24
10844,3112,92,420,532,242.94,3,0.00,9.72
10845,3112,92,420,533,242.94,3,0.00,9.72
10846,3112,92,420,534,242.94,3,0.00,9.72
10847,4163,61,366,498,123.92,4,0.00,33.46
10848,4163,61,366,499,123.92,4,0.00,33.46
10849,4163,61,366,500,123.92,4,0.00,33.46
10850,4163,61,366,501,123.92,4,0.00,33.46
10851,4163,61,366,502,123.92,4,0.00,33.46
10852,4163,61,366,503,123.92,4,0.00,33.46
10853,4163,61,1174,498,12.39,3,0.00,5.70
10854,4163,61,1174,499,12.39,3,0.00,5.70
10855,4163,61,1174,500,12.39,3,0.00,5.70
10856,4163,61,1174,501,12.39,3,0.00,5.70
10857,4163,61,1174,502,12.39,3,0.00,5.70
10858,4163,61,1174,503,12.39,3,0.00,5.70
10859,4163,61,363,498,47.30,2,0.00,12.30
10860,4163,61,363,499,47.30,2,0.00,12.30
10861,4163,61,363,500,47.30,2,0.00,12.30
10862,4163,61,363,501,47.30,2,0.00,12.30
10863,4163,61,363,502,47.30,2,0.00,12.30
10864,4163,61,363,503,47.30,2,0.00,12.30
10865,1740,370,402,445,1599.92,8,0.00,751.96
10866,1740,370,3,445,11.09,1,0.00,5.43
10867,3406,326,1558,562,3.17,4,0.70,-2.53
10868,3406,326,1218,562,579.14,4,0.20,-28.96
10869,1428,175,912,627,6.37,2,0.20,2.15
10870,1428,175,912,628,6.37,2,0.20,2.15
10871,1428,175,912,629,6.37,2,0.20,2.15
10872,1428,175,1228,627,558.40,2,0.20,41.88
10873,1428,175,1228,628,558.40,2,0.20,41.88
10874,1428,175,1228,629,558.40,2,0.20,41.88
10875,2370,75,764,263,145.76,2,0.10,-8.10
10876,2370,75,764,264,145.76,2,0.10,-8.10
10877,2370,75,764,265,145.76,2,0.10,-8.10
10878,2370,75,764,266,145.76,2,0.10,-8.10
10879,562,255,146,446,13.62,3,0.00,6.13
10880,2309,223,1221,263,434.65,3,0.10,62.78
10881,2309,223,1221,264,434.65,3,0.10,62.78
10882,2309,223,1221,265,434.65,3,0.10,62.78
10883,2309,223,1221,266,434.65,3,0.10,62.78
10884,3393,438,1747,627,440.19,9,0.00,206.89
10885,3393,438,1747,628,440.19,9,0.00,206.89
10886,3393,438,1747,629,440.19,9,0.00,206.89
10887,3393,438,1056,627,64.40,5,0.00,1.93
10888,3393,438,1056,628,64.40,5,0.00,1.93
10889,3393,438,1056,629,64.40,5,0.00,1.93
10890,3819,8,1719,532,244.55,5,0.00,114.94
10891,3819,8,1719,533,244.55,5,0.00,114.94
10892,3819,8,1719,534,244.55,5,0.00,114.94
10893,3819,8,1775,532,195.76,4,0.00,97.88
10894,3819,8,1775,533,195.76,4,0.00,97.88
10895,3819,8,1775,534,195.76,4,0.00,97.88
10896,3457,293,110,250,11.76,2,0.00,5.76
10897,3457,293,647,250,166.45,5,0.00,39.95
10898,3977,431,57,532,2.88,1,0.00,1.35
10899,3977,431,57,533,2.88,1,0.00,1.35
10900,3977,431,57,534,2.88,1,0.00,1.35
10901,709,421,592,17,45.25,2,0.20,3.96
10902,968,718,1428,304,59.90,2,0.20,14.23
10903,968,718,1428,305,59.90,2,0.20,14.23
10904,968,718,1428,306,59.90,2,0.20,14.23
10905,968,718,1428,307,59.90,2,0.20,14.23
10906,968,718,831,304,23.70,2,0.20,6.52
10907,968,718,831,305,23.70,2,0.20,6.52
10908,968,718,831,306,23.70,2,0.20,6.52
10909,968,718,831,307,23.70,2,0.20,6.52
10910,968,718,1725,304,7.97,2,0.20,2.89
10911,968,718,1725,305,7.97,2,0.20,2.89
10912,968,718,1725,306,7.97,2,0.20,2.89
10913,968,718,1725,307,7.97,2,0.20,2.89
10914,968,718,368,304,18.20,7,0.20,2.05
10915,968,718,368,305,18.20,7,0.20,2.05
10916,968,718,368,306,18.20,7,0.20,2.05
10917,968,718,368,307,18.20,7,0.20,2.05
10918,968,718,1413,304,27.55,3,0.20,-0.34
10919,968,718,1413,305,27.55,3,0.20,-0.34
10920,968,718,1413,306,27.55,3,0.20,-0.34
10921,968,718,1413,307,27.55,3,0.20,-0.34
10922,968,718,770,304,844.12,6,0.30,-36.18
10923,968,718,770,305,844.12,6,0.30,-36.18
10924,968,718,770,306,844.12,6,0.30,-36.18
10925,968,718,770,307,844.12,6,0.30,-36.18
10926,968,718,646,304,76.75,3,0.20,-9.59
10927,968,718,646,305,76.75,3,0.20,-9.59
10928,968,718,646,306,76.75,3,0.20,-9.59
10929,968,718,646,307,76.75,3,0.20,-9.59
10930,1870,589,189,345,3.00,1,0.20,1.05
10931,1951,30,83,359,7.51,9,0.70,-6.00
10932,1951,30,234,359,16.56,2,0.20,5.80
10933,1957,438,17,627,79.92,4,0.00,34.37
10934,1957,438,17,628,79.92,4,0.00,34.37
10935,1957,438,17,629,79.92,4,0.00,34.37
10936,1957,438,1022,627,69.98,2,0.00,13.30
10937,1957,438,1022,628,69.98,2,0.00,13.30
10938,1957,438,1022,629,69.98,2,0.00,13.30
10939,4876,236,240,146,11.06,10,0.80,-18.80
10940,4876,236,1445,146,623.46,7,0.32,-119.19
10941,4876,236,668,146,772.68,5,0.20,-57.95
10942,2217,442,872,70,283.14,4,0.10,72.36
10943,2217,442,872,69,283.14,4,0.10,72.36
10944,2217,442,872,68,283.14,4,0.10,72.36
10945,2217,442,453,69,635.96,4,0.00,165.35
10946,2217,442,453,70,635.96,4,0.00,165.35
10947,2217,442,453,68,635.96,4,0.00,165.35
10948,2217,442,1302,69,118.99,1,0.00,33.32
10949,2217,442,1302,70,118.99,1,0.00,33.32
10950,2217,442,1302,68,118.99,1,0.00,33.32
10951,2217,442,569,69,272.94,3,0.00,30.02
10952,2217,442,569,70,272.94,3,0.00,30.02
10953,2217,442,569,68,272.94,3,0.00,30.02
10954,3583,18,577,305,15.01,2,0.20,1.50
10955,3583,18,577,306,15.01,2,0.20,1.50
10956,3583,18,577,304,15.01,2,0.20,1.50
10957,3583,18,577,307,15.01,2,0.20,1.50
