ORDER_KEY,SOURCE_ORDER_ID,ORDER_DATE,SHIP_DATE,SHIPMODE_ID
3159,CA-2017-118122,2017-11-17,2017-11-24,4
3160,CA-2017-118136,2017-09-16,2017-09-17,1
3161,CA-2017-118199,2017-05-09,2017-05-11,1
3162,CA-2017-118213,2017-11-05,2017-11-07,1
3163,CA-2017-118346,2017-07-23,2017-07-24,1
3164,CA-2017-118360,2017-04-01,2017-04-07,4
3165,CA-2017-118367,2017-10-28,2017-11-02,3
3166,CA-2017-118402,2017-09-29,2017-10-04,4
3167,CA-2017-118437,2017-06-17,2017-06-21,3
3168,CA-2017-118521,2017-02-16,2017-02-20,4
3169,CA-2017-118542,2017-12-01,2017-12-05,4
3170,CA-2017-118577,2017-10-06,2017-10-11,4
3171,CA-2017-118640,2017-07-20,2017-07-26,4
3172,CA-2017-118668,2017-01-02,2017-01-04,3
3173,CA-2017-118724,2017-07-21,2017-07-25,3
3174,CA-2017-118731,2017-11-20,2017-11-22,3
3175,CA-2017-118773,2017-02-09,2017-02-14,4
3176,CA-2017-118857,2017-04-15,2017-04-18,1
3177,CA-2017-118864,2017-06-15,2017-06-19,3
3178,CA-2017-118885,2017-12-29,2018-01-02,4
3179,CA-2017-118892,2017-08-17,2017-08-22,3
3180,CA-2017-119004,2017-11-23,2017-11-28,4
3181,CA-2017-119011,2017-08-20,2017-08-25,4
3182,CA-2017-119193,2017-12-22,2017-12-24,1
3183,CA-2017-119284,2017-06-15,2017-06-20,4
3184,CA-2017-119305,2017-11-30,2017-12-04,4
3185,CA-2017-119389,2017-04-17,2017-04-19,1
3186,CA-2017-119424,2017-06-12,2017-06-14,3
3187,CA-2017-119452,2017-03-21,2017-03-27,4
3188,CA-2017-119494,2017-11-09,2017-11-13,4
3189,CA-2017-119564,2017-12-15,2017-12-20,4
3190,CA-2017-119578,2017-12-22,2017-12-27,3
3191,CA-2017-119655,2017-04-20,2017-04-24,4
3192,CA-2017-119669,2017-01-24,2017-01-30,4
3193,CA-2017-119746,2017-11-23,2017-11-27,4
3194,CA-2017-119809,2017-08-18,2017-08-25,4
3195,CA-2017-119914,2017-05-04,2017-05-09,3
3196,CA-2017-120019,2017-02-16,2017-02-21,4
3197,CA-2017-120061,2017-11-02,2017-11-07,3
3198,CA-2017-120168,2017-05-25,2017-05-25,2
3199,CA-2017-120222,2017-04-25,2017-05-02,4
3200,CA-2017-120327,2017-11-11,2017-11-16,4
3201,CA-2017-120376,2017-12-22,2017-12-25,1
3202,CA-2017-120404,2017-11-20,2017-11-24,3
3203,CA-2017-120614,2017-05-30,2017-06-04,4
3204,CA-2017-120705,2017-09-05,2017-09-11,4
3205,CA-2017-120719,2017-03-23,2017-03-26,1
3206,CA-2017-120761,2017-09-04,2017-09-08,4
3207,CA-2017-120894,2017-04-28,2017-05-02,4
3208,CA-2017-120936,2017-12-17,2017-12-21,4
3209,CA-2017-120999,2017-09-10,2017-09-15,4
3210,CA-2017-121027,2017-08-18,2017-08-22,4
3211,CA-2017-121048,2017-07-14,2017-07-18,4
3212,CA-2017-121083,2017-07-09,2017-07-15,4
3213,CA-2017-121125,2017-05-30,2017-06-03,4
3214,CA-2017-121160,2017-11-04,2017-11-04,2
3215,CA-2017-121195,2017-12-24,2017-12-27,1
3216,CA-2017-121216,2017-12-23,2017-12-25,3
3217,CA-2017-121258,2017-02-26,2017-03-03,4
3218,CA-2017-121293,2017-07-25,2017-07-28,3
3219,CA-2017-121300,2017-09-29,2017-09-29,2
3220,CA-2017-121314,2017-09-23,2017-09-26,1
3221,CA-2017-121398,2017-12-25,2017-12-29,4
3222,CA-2017-121412,2017-09-23,2017-09-27,4
3223,CA-2017-121419,2017-04-02,2017-04-04,1
3224,CA-2017-121468,2017-11-19,2017-11-20,1
3225,CA-2017-121489,2017-08-21,2017-08-25,3
3226,CA-2017-121503,2017-07-03,2017-07-06,3
3227,CA-2017-121538,2017-11-28,2017-12-01,1
3228,CA-2017-121559,2017-06-01,2017-06-03,3
3229,CA-2017-121580,2017-05-29,2017-06-04,4
3230,CA-2017-121615,2017-11-03,2017-11-09,4
3231,CA-2017-121643,2017-05-18,2017-05-20,1
3232,CA-2017-121678,2017-11-16,2017-11-20,3
3233,CA-2017-121706,2017-02-26,2017-03-02,4
3234,CA-2017-121741,2017-12-26,2017-12-26,2
3235,CA-2017-121790,2017-01-30,2017-02-06,4
3236,CA-2017-121804,2017-03-03,2017-03-08,4
3237,CA-2017-121818,2017-11-20,2017-11-21,1
3238,CA-2017-121839,2017-09-24,2017-09-28,4
3239,CA-2017-121853,2017-09-23,2017-09-29,4
3240,CA-2017-121888,2017-09-15,2017-09-17,3
3241,CA-2017-121909,2017-07-31,2017-08-05,4
3242,CA-2017-122007,2017-03-18,2017-03-20,3
3243,CA-2017-122028,2017-08-18,2017-08-25,4
3244,CA-2017-122035,2017-07-20,2017-07-25,4
3245,CA-2017-122056,2017-06-13,2017-06-17,4
3246,CA-2017-122077,2017-05-19,2017-05-25,4
3247,CA-2017-122105,2017-06-24,2017-06-28,4
3248,CA-2017-122112,2017-09-25,2017-09-29,4
3249,CA-2017-122154,2017-04-09,2017-04-11,1
3250,CA-2017-122175,2017-05-12,2017-05-14,3
3251,CA-2017-122196,2017-09-22,2017-09-24,1
3252,CA-2017-122280,2017-09-10,2017-09-10,2
3253,CA-2017-122308,2017-03-24,2017-03-28,4
3254,CA-2017-122364,2017-09-24,2017-09-29,4
3255,CA-2017-122490,2017-11-13,2017-11-18,4
3256,CA-2017-122504,2017-11-07,2017-11-12,3
3257,CA-2017-122539,2017-12-01,2017-12-05,4
3258,CA-2017-122595,2017-12-14,2017-12-20,4
3259,CA-2017-122644,2017-11-12,2017-11-17,4
3260,CA-2017-122693,2017-02-19,2017-02-21,3
3261,CA-2017-122700,2017-11-26,2017-11-30,4
3262,CA-2017-122707,2017-04-16,2017-04-18,1
3263,CA-2017-122735,2017-04-12,2017-04-15,3
3264,CA-2017-122763,2017-03-20,2017-03-20,2
3265,CA-2017-122770,2017-12-13,2017-12-18,4
3266,CA-2017-122798,2017-12-28,2018-01-01,4
3267,CA-2017-122945,2017-11-16,2017-11-22,4
3268,CA-2017-122987,2017-08-16,2017-08-16,2
3269,CA-2017-122994,2017-02-06,2017-02-09,1
3270,CA-2017-123001,2017-09-02,2017-09-08,4
3271,CA-2017-123022,2017-09-03,2017-09-08,4
3272,CA-2017-123029,2017-09-30,2017-10-02,3
3273,CA-2017-123036,2017-09-10,2017-09-17,4
3274,CA-2017-123043,2017-08-24,2017-08-29,4
3275,CA-2017-123071,2017-12-03,2017-12-06,1
3276,CA-2017-123085,2017-03-03,2017-03-08,4
3277,CA-2017-123134,2017-05-02,2017-05-07,4
3278,CA-2017-123239,2017-07-27,2017-07-31,3
3279,CA-2017-123246,2017-10-17,2017-10-19,3
3280,CA-2017-123351,2017-09-21,2017-09-25,4
3281,CA-2017-123372,2017-11-28,2017-12-02,4
3282,CA-2017-123491,2017-10-30,2017-11-05,4
3283,CA-2017-123624,2017-11-13,2017-11-17,3
3284,CA-2017-123638,2017-06-27,2017-07-04,4
3285,CA-2017-123659,2017-02-10,2017-02-13,1
3286,CA-2017-123687,2017-05-26,2017-05-29,1
3287,CA-2017-123701,2017-11-24,2017-11-27,1
3288,CA-2017-123778,2017-09-23,2017-09-30,4
3289,CA-2017-123967,2017-11-01,2017-11-03,3
3290,CA-2017-123981,2017-10-02,2017-10-08,4
3291,CA-2017-124086,2017-02-10,2017-02-14,4
3292,CA-2017-124114,2017-03-02,2017-03-02,2
3293,CA-2017-124191,2017-06-12,2017-06-14,3
3294,CA-2017-124205,2017-09-15,2017-09-19,4
3295,CA-2017-124261,2017-11-14,2017-11-19,4
3296,CA-2017-124296,2017-12-24,2017-12-28,4
3297,CA-2017-124401,2017-09-07,2017-09-12,4
3298,CA-2017-124436,2017-03-19,2017-03-22,3
3299,CA-2017-124576,2017-08-01,2017-08-04,3
3300,CA-2017-124597,2017-04-30,2017-05-05,4
3301,CA-2017-124674,2017-11-17,2017-11-23,4
3302,CA-2017-124716,2017-03-27,2017-03-31,4
3303,CA-2017-124744,2017-06-21,2017-06-25,4
3304,CA-2017-124765,2017-11-25,2017-11-30,4
3305,CA-2017-124828,2017-07-03,2017-07-04,1
3306,CA-2017-124898,2017-09-11,2017-09-15,4
3307,CA-2017-124940,2017-02-21,2017-02-26,4
3308,CA-2017-125101,2017-03-06,2017-03-10,3
3309,CA-2017-125115,2017-04-10,2017-04-10,2
3310,CA-2017-125199,2017-10-19,2017-10-25,4
3311,CA-2017-125269,2017-04-24,2017-04-30,4
3312,CA-2017-125290,2017-11-06,2017-11-10,3
3313,CA-2017-125367,2017-07-23,2017-07-30,4
3314,CA-2017-125381,2017-04-25,2017-04-27,3
3315,CA-2017-125388,2017-10-19,2017-10-23,4
3316,CA-2017-125451,2017-10-23,2017-10-24,1
3317,CA-2017-125472,2017-05-30,2017-05-31,1
3318,CA-2017-125640,2017-07-25,2017-07-29,4
3319,CA-2017-125745,2017-06-30,2017-07-04,4
3320,CA-2017-125752,2017-07-31,2017-08-04,4
3321,CA-2017-125878,2017-02-25,2017-03-02,4
3322,CA-2017-125913,2017-01-16,2017-01-16,2
3323,CA-2017-125990,2017-10-19,2017-10-23,4
3324,CA-2017-126046,2017-11-03,2017-11-07,4
3325,CA-2017-126067,2017-08-28,2017-09-03,4
3326,CA-2017-126074,2017-10-02,2017-10-06,4
3327,CA-2017-126123,2017-10-14,2017-10-18,4
3328,CA-2017-126144,2017-07-31,2017-08-05,4
3329,CA-2017-126221,2017-12-30,2018-01-05,4
3330,CA-2017-126242,2017-11-19,2017-11-24,4
3331,CA-2017-126354,2017-02-03,2017-02-08,4
3332,CA-2017-126382,2017-06-03,2017-06-07,4
3333,CA-2017-126396,2017-09-08,2017-09-12,3
3334,CA-2017-126438,2017-09-10,2017-09-13,1
3335,CA-2017-126536,2017-10-12,2017-10-14,1
3336,CA-2017-126550,2017-03-29,2017-04-02,3
3337,CA-2017-126634,2017-03-30,2017-04-01,3
3338,CA-2017-126662,2017-07-17,2017-07-21,4
3339,CA-2017-126676,2017-09-29,2017-10-01,1
3340,CA-2017-126718,2017-04-29,2017-05-04,4
3341,CA-2017-126774,2017-04-15,2017-04-17,1
3342,CA-2017-126788,2017-06-05,2017-06-06,1
3343,CA-2017-126865,2017-12-05,2017-12-07,3
3344,CA-2017-126914,2017-06-15,2017-06-19,4
3345,CA-2017-126928,2017-09-17,2017-09-23,4
3346,CA-2017-126956,2017-08-21,2017-08-28,4
3347,CA-2017-127026,2017-01-21,2017-01-27,4
3348,CA-2017-127096,2017-09-15,2017-09-17,3
3349,CA-2017-127117,2017-04-14,2017-04-19,4
3350,CA-2017-127180,2017-10-22,2017-10-24,1
3351,CA-2017-127264,2017-04-03,2017-04-05,1
3352,CA-2017-127285,2017-10-30,2017-11-06,4
3353,CA-2017-127306,2017-01-14,2017-01-18,4
3354,CA-2017-127313,2017-12-01,2017-12-04,1
3355,CA-2017-127397,2017-02-24,2017-02-28,4
3356,CA-2017-127432,2017-01-22,2017-01-27,4
3357,CA-2017-127460,2017-07-10,2017-07-14,4
3358,CA-2017-127474,2017-02-03,2017-02-07,3
3359,CA-2017-127516,2017-12-28,2018-01-03,4
3360,CA-2017-127621,2017-03-03,2017-03-07,4
3361,CA-2017-127656,2017-07-11,2017-07-17,4
3362,CA-2017-127705,2017-06-02,2017-06-06,4
3363,CA-2017-127712,2017-08-31,2017-09-05,4
3364,CA-2017-127726,2017-09-11,2017-09-13,3
3365,CA-2017-127782,2017-11-02,2017-11-06,4
3366,CA-2017-127803,2017-05-19,2017-05-23,4
3367,CA-2017-127922,2017-10-27,2017-11-03,4
3368,CA-2017-127929,2017-12-23,2017-12-27,4
3369,CA-2017-128041,2017-09-01,2017-09-01,2
3370,CA-2017-128076,2017-02-02,2017-02-07,4
3371,CA-2017-128160,2017-12-19,2017-12-24,3
3372,CA-2017-128265,2017-11-17,2017-11-22,3
3373,CA-2017-128300,2017-11-24,2017-11-26,3
3374,CA-2017-128328,2017-08-05,2017-08-09,4
3375,CA-2017-128335,2017-09-29,2017-10-05,4
3376,CA-2017-128363,2017-08-13,2017-08-18,4
3377,CA-2017-128370,2017-09-10,2017-09-10,2
3378,CA-2017-128426,2017-10-07,2017-10-11,4
3379,CA-2017-128475,2017-08-26,2017-09-01,4
3380,CA-2017-128629,2017-07-10,2017-07-14,3
3381,CA-2017-128699,2017-12-03,2017-12-05,3
3382,CA-2017-128734,2017-12-24,2017-12-31,4
3383,CA-2017-128755,2017-05-04,2017-05-08,4
3384,CA-2017-128769,2017-09-07,2017-09-12,4
3385,CA-2017-128783,2017-09-07,2017-09-07,2
3386,CA-2017-128853,2017-04-21,2017-04-23,1
3387,CA-2017-128944,2017-06-19,2017-06-21,3
3388,CA-2017-128965,2017-04-17,2017-04-22,4
3389,CA-2017-129000,2017-11-25,2017-11-27,3
3390,CA-2017-129021,2017-08-23,2017-08-26,3
3391,CA-2017-129028,2017-04-01,2017-04-03,1
3392,CA-2017-129294,2017-03-16,2017-03-21,4
3393,CA-2017-129357,2017-05-14,2017-05-19,4
3394,CA-2017-129378,2017-10-01,2017-10-02,1
3395,CA-2017-129462,2017-06-16,2017-06-21,3
3396,CA-2017-129490,2017-09-26,2017-09-30,4
3397,CA-2017-129567,2017-03-17,2017-03-21,3
3398,CA-2017-129581,2017-12-11,2017-12-18,4
3399,CA-2017-129707,2017-04-25,2017-04-29,4
3400,CA-2017-129805,2017-12-28,2018-01-02,4
3401,CA-2017-129833,2017-12-09,2017-12-15,4
3402,CA-2017-129910,2017-03-30,2017-04-03,4
3403,CA-2017-130036,2017-08-27,2017-08-27,2
3404,CA-2017-130043,2017-09-15,2017-09-19,4
3405,CA-2017-130106,2017-05-22,2017-05-26,4
3406,CA-2017-130141,2017-10-22,2017-10-24,3
3407,CA-2017-130148,2017-09-24,2017-09-28,3
3408,CA-2017-130211,2017-10-22,2017-10-22,2
3409,CA-2017-130302,2017-09-14,2017-09-19,4
3410,CA-2017-130309,2017-12-17,2017-12-21,4
3411,CA-2017-130351,2017-12-05,2017-12-08,1
3412,CA-2017-130386,2017-11-12,2017-11-18,4
3413,CA-2017-130505,2017-10-12,2017-10-12,2
3414,CA-2017-130526,2017-11-26,2017-11-29,1
3415,CA-2017-130631,2017-12-29,2018-01-02,4
3416,CA-2017-130715,2017-09-16,2017-09-20,4
3417,CA-2017-130764,2017-10-27,2017-10-28,1
3418,CA-2017-130771,2017-07-29,2017-08-03,4
3419,CA-2017-130834,2017-11-03,2017-11-06,3
3420,CA-2017-130841,2017-07-28,2017-08-01,4
3421,CA-2017-130904,2017-04-11,2017-04-16,4
3422,CA-2017-130967,2017-03-10,2017-03-16,4
3423,CA-2017-131016,2017-09-18,2017-09-20,1
3424,CA-2017-131037,2017-08-22,2017-08-23,1
3425,CA-2017-131156,2017-04-03,2017-04-07,4
3426,CA-2017-131212,2017-12-05,2017-12-09,4
3427,CA-2017-131233,2017-04-14,2017-04-19,4
3428,CA-2017-131254,2017-11-19,2017-11-21,1
3429,CA-2017-131282,2017-02-05,2017-02-08,3
3430,CA-2017-131303,2017-11-28,2017-12-02,4
3431,CA-2017-131366,2017-11-24,2017-11-29,4
3432,CA-2017-131492,2017-10-19,2017-10-24,3
3433,CA-2017-131618,2017-06-17,2017-06-20,1
3434,CA-2017-131625,2017-09-01,2017-09-05,3
3435,CA-2017-131632,2017-10-31,2017-11-04,4
3436,CA-2017-131653,2017-01-29,2017-02-05,4
3437,CA-2017-131695,2017-06-30,2017-07-06,4
3438,CA-2017-131807,2017-10-05,2017-10-10,4
3439,CA-2017-131828,2017-02-11,2017-02-13,3
3440,CA-2017-131954,2017-01-21,2017-01-25,4
3441,CA-2017-132122,2017-07-09,2017-07-14,4
3442,CA-2017-132178,2017-05-03,2017-05-08,3
3443,CA-2017-132185,2017-11-27,2017-12-02,4
3444,CA-2017-132199,2017-05-03,2017-05-08,4
3445,CA-2017-132213,2017-04-25,2017-04-26,1
3446,CA-2017-132234,2017-10-16,2017-10-18,1
3447,CA-2017-132262,2017-09-21,2017-09-23,1
3448,CA-2017-132290,2017-03-10,2017-03-14,4
3449,CA-2017-132339,2017-08-19,2017-08-23,4
3450,CA-2017-132346,2017-11-07,2017-11-11,4
3451,CA-2017-132353,2017-09-15,2017-09-17,1
3452,CA-2017-132430,2017-10-09,2017-10-11,1
3453,CA-2017-132437,2017-09-08,2017-09-13,3
3454,CA-2017-132521,2017-09-23,2017-09-25,3
3455,CA-2017-132584,2017-08-26,2017-08-27,1
3456,CA-2017-132619,2017-08-31,2017-09-05,4
3457,CA-2017-132647,2017-02-17,2017-02-23,4
3458,CA-2017-132682,2017-06-08,2017-06-10,3
3459,CA-2017-132738,2017-08-04,2017-08-07,1
3460,CA-2017-132934,2017-06-20,2017-06-26,4
3461,CA-2017-132955,2017-06-24,2017-06-28,4
3462,CA-2017-132976,2017-10-13,2017-10-17,4
3463,CA-2017-133004,2017-08-31,2017-09-05,4
3464,CA-2017-133046,2017-07-27,2017-08-01,3
3465,CA-2017-133067,2017-05-04,2017-05-10,4
3466,CA-2017-133074,2017-09-21,2017-09-25,4
3467,CA-2017-133095,2017-06-04,2017-06-04,2
3468,CA-2017-133102,2017-08-17,2017-08-24,4
3469,CA-2017-133207,2017-11-27,2017-12-03,4
3470,CA-2017-133235,2017-08-01,2017-08-04,1
3471,CA-2017-133249,2017-07-08,2017-07-11,1
3472,CA-2017-133256,2017-06-26,2017-06-27,1
3473,CA-2017-133263,2017-03-31,2017-04-02,3
3474,CA-2017-133333,2017-09-18,2017-09-22,4
3475,CA-2017-133431,2017-12-17,2017-12-21,4
3476,CA-2017-133487,2017-05-06,2017-05-09,3
3477,CA-2017-133501,2017-08-27,2017-09-01,4
3478,CA-2017-133620,2017-11-13,2017-11-18,4
3479,CA-2017-133641,2017-05-14,2017-05-21,4
3480,CA-2017-133648,2017-06-25,2017-07-02,4
3481,CA-2017-133718,2017-07-23,2017-07-26,1
3482,CA-2017-133823,2017-05-11,2017-05-12,2
3483,CA-2017-133865,2017-05-08,2017-05-12,4
3484,CA-2017-133928,2017-06-11,2017-06-17,4
3485,CA-2017-134096,2017-09-24,2017-09-29,4
3486,CA-2017-134152,2017-05-27,2017-05-31,4
3487,CA-2017-134173,2017-09-16,2017-09-21,4
3488,CA-2017-134194,2017-12-25,2018-01-01,4
3489,CA-2017-134285,2017-12-07,2017-12-12,4
3490,CA-2017-134306,2017-07-08,2017-07-12,4
3491,CA-2017-134404,2017-12-27,2017-12-27,2
3492,CA-2017-134418,2017-09-15,2017-09-20,4
3493,CA-2017-134439,2017-09-18,2017-09-23,3
3494,CA-2017-134495,2017-04-01,2017-04-04,3
3495,CA-2017-134565,2017-06-11,2017-06-13,3
3496,CA-2017-134607,2017-10-03,2017-10-08,3
3497,CA-2017-134635,2017-04-15,2017-04-17,3
3498,CA-2017-134649,2017-01-26,2017-01-31,3
3499,CA-2017-134796,2017-06-25,2017-07-01,4
3500,CA-2017-134810,2017-05-09,2017-05-10,1
3501,CA-2017-134838,2017-02-19,2017-02-20,1
3502,CA-2017-134845,2017-04-17,2017-04-23,4
3503,CA-2017-134880,2017-10-27,2017-11-01,4
3504,CA-2017-134915,2017-11-12,2017-11-12,2
3505,CA-2017-134978,2017-11-12,2017-11-15,3
3506,CA-2017-135034,2017-08-01,2017-08-03,1
3507,CA-2017-135069,2017-04-10,2017-04-14,4
3508,CA-2017-135076,2017-04-13,2017-04-17,4
3509,CA-2017-135111,2017-12-28,2018-01-02,4
3510,CA-2017-135167,2017-06-15,2017-06-20,4
3511,CA-2017-135279,2017-04-09,2017-04-11,1
3512,CA-2017-135307,2017-11-26,2017-11-27,1
3513,CA-2017-135377,2017-12-13,2017-12-18,4
3514,CA-2017-135419,2017-11-03,2017-11-09,4
3515,CA-2017-135587,2017-12-07,2017-12-12,4
3516,CA-2017-135650,2017-03-23,2017-03-27,4
3517,CA-2017-135692,2017-04-27,2017-05-01,4
3518,CA-2017-135783,2017-04-22,2017-04-24,1
3519,CA-2017-135860,2017-12-01,2017-12-07,4
3520,CA-2017-135909,2017-10-13,2017-10-20,4
3521,CA-2017-135937,2017-02-20,2017-02-27,4
3522,CA-2017-136000,2017-09-22,2017-09-25,3
3523,CA-2017-136007,2017-02-23,2017-03-02,4
3524,CA-2017-136063,2017-12-15,2017-12-19,4
3525,CA-2017-136238,2017-12-26,2018-01-01,4
3526,CA-2017-136308,2017-11-16,2017-11-16,2
3527,CA-2017-136350,2017-06-24,2017-06-26,3
3528,CA-2017-136364,2017-07-13,2017-07-17,3
3529,CA-2017-136448,2017-09-16,2017-09-18,1
3530,CA-2017-136497,2017-04-16,2017-04-20,4
3531,CA-2017-136511,2017-03-23,2017-03-25,3
3532,CA-2017-136539,2017-12-28,2018-01-01,4
3533,CA-2017-136609,2017-08-06,2017-08-11,4
3534,CA-2017-136623,2017-07-11,2017-07-16,4
3535,CA-2017-136651,2017-04-23,2017-04-25,3
3536,CA-2017-136672,2017-03-07,2017-03-12,4
3537,CA-2017-136826,2017-06-16,2017-06-20,4
3538,CA-2017-136875,2017-12-03,2017-12-03,2
3539,CA-2017-136882,2017-05-27,2017-06-03,4
3540,CA-2017-137001,2017-06-10,2017-06-13,3
3541,CA-2017-137022,2017-11-16,2017-11-22,4
3542,CA-2017-137085,2017-06-29,2017-07-06,4
3543,CA-2017-137099,2017-12-07,2017-12-10,1
3544,CA-2017-137323,2017-11-14,2017-11-18,3
3545,CA-2017-137344,2017-08-20,2017-08-20,2
3546,CA-2017-137365,2017-11-30,2017-12-03,3
3547,CA-2017-137414,2017-10-02,2017-10-06,4
3548,CA-2017-137421,2017-10-06,2017-10-11,4
3549,CA-2017-137428,2017-12-16,2017-12-21,3
3550,CA-2017-137449,2017-06-29,2017-06-30,1
3551,CA-2017-137456,2017-12-21,2017-12-21,2
3552,CA-2017-137463,2017-12-16,2017-12-20,3
3553,CA-2017-137470,2017-09-17,2017-09-17,2
3554,CA-2017-137498,2017-09-09,2017-09-14,3
3555,CA-2017-137505,2017-11-24,2017-11-24,2
3556,CA-2017-137582,2017-09-04,2017-09-08,4
3557,CA-2017-137596,2017-09-02,2017-09-07,4
3558,CA-2017-137624,2017-11-10,2017-11-17,4
3559,CA-2017-137631,2017-04-28,2017-05-02,4
3560,CA-2017-137785,2017-05-13,2017-05-17,4
3561,CA-2017-137876,2017-04-30,2017-05-05,4
3562,CA-2017-137918,2017-09-29,2017-10-06,4
3563,CA-2017-138149,2017-06-29,2017-06-30,1
3564,CA-2017-138156,2017-02-11,2017-02-14,1
3565,CA-2017-138163,2017-11-17,2017-11-20,1
3566,CA-2017-138289,2017-01-16,2017-01-18,3
3567,CA-2017-138310,2017-06-26,2017-06-30,4
3568,CA-2017-138380,2017-12-21,2017-12-25,4
3569,CA-2017-138422,2017-09-23,2017-09-26,1
3570,CA-2017-138464,2017-07-08,2017-07-12,4
3571,CA-2017-138548,2017-08-15,2017-08-21,4
3572,CA-2017-138611,2017-11-14,2017-11-17,3
3573,CA-2017-138618,2017-12-01,2017-12-08,4
3574,CA-2017-138779,2017-01-14,2017-01-15,1
3575,CA-2017-138870,2017-06-19,2017-06-23,4
3576,CA-2017-138975,2017-05-19,2017-05-23,4
3577,CA-2017-139080,2017-01-23,2017-01-28,4
3578,CA-2017-139199,2017-12-09,2017-12-13,4
3579,CA-2017-139304,2017-01-29,2017-02-02,4
3580,CA-2017-139311,2017-08-11,2017-08-13,1
3581,CA-2017-139353,2017-10-28,2017-10-30,3
3582,CA-2017-139402,2017-12-09,2017-12-13,4
3583,CA-2017-139416,2017-03-27,2017-03-29,3
3584,CA-2017-139437,2017-07-03,2017-07-08,4
3585,CA-2017-139444,2017-09-09,2017-09-15,4
3586,CA-2017-139493,2017-09-13,2017-09-19,4
3587,CA-2017-139619,2017-09-19,2017-09-23,4
3588,CA-2017-139661,2017-10-30,2017-11-03,4
3589,CA-2017-139717,2017-08-24,2017-08-26,3
3590,CA-2017-139773,2017-12-04,2017-12-04,2
3591,CA-2017-139787,2017-09-19,2017-09-23,4
3592,CA-2017-139822,2017-09-15,2017-09-21,4
3593,CA-2017-139913,2017-10-23,2017-10-29,4
3594,CA-2017-139948,2017-07-17,2017-07-22,4
3595,CA-2017-140053,2017-07-03,2017-07-10,4
3596,CA-2017-140088,2017-05-28,2017-05-30,3
3597,CA-2017-140151,2017-03-23,2017-03-25,1
3598,CA-2017-140186,2017-09-29,2017-10-02,1
3599,CA-2017-140242,2017-05-06,2017-05-11,4
3600,CA-2017-140298,2017-05-11,2017-05-17,4
3601,CA-2017-140326,2017-09-04,2017-09-06,1
3602,CA-2017-140480,2017-07-08,2017-07-12,4
3603,CA-2017-140494,2017-03-10,2017-03-15,3
3604,CA-2017-140508,2017-09-18,2017-09-21,1
3605,CA-2017-140515,2017-03-19,2017-03-24,4
3606,CA-2017-140536,2017-04-04,2017-04-05,1
3607,CA-2017-140585,2017-12-18,2017-12-23,3
3608,CA-2017-140627,2017-12-23,2017-12-27,4
3609,CA-2017-140676,2017-09-12,2017-09-15,1
3610,CA-2017-140760,2017-06-02,2017-06-05,3
3611,CA-2017-140781,2017-08-03,2017-08-07,4
3612,CA-2017-140802,2017-04-21,2017-04-23,1
3613,CA-2017-140844,2017-06-19,2017-06-23,4
3614,CA-2017-140872,2017-06-03,2017-06-10,4
3615,CA-2017-140949,2017-03-17,2017-03-22,3
3616,CA-2017-140963,2017-06-10,2017-06-13,1
3617,CA-2017-141103,2017-07-30,2017-08-06,4
3618,CA-2017-141117,2017-10-02,2017-10-08,4
3619,CA-2017-141138,2017-11-10,2017-11-16,4
3620,CA-2017-141201,2017-12-09,2017-12-11,3
3621,CA-2017-141425,2017-11-02,2017-11-06,3
3622,CA-2017-141439,2017-11-26,2017-12-01,4
3623,CA-2017-141446,2017-09-16,2017-09-18,3
3624,CA-2017-141481,2017-06-11,2017-06-14,1
3625,CA-2017-141572,2017-05-28,2017-05-31,3
3626,CA-2017-141614,2017-06-05,2017-06-09,4
3627,CA-2017-141663,2017-04-13,2017-04-17,4
3628,CA-2017-141705,2017-10-24,2017-10-26,1
3629,CA-2017-141719,2017-11-17,2017-11-21,3
3630,CA-2017-141733,2017-05-07,2017-05-11,4
3631,CA-2017-141747,2017-08-03,2017-08-08,3
3632,CA-2017-141782,2017-01-21,2017-01-25,4
3633,CA-2017-141789,2017-10-03,2017-10-06,1
3634,CA-2017-141873,2017-10-09,2017-10-14,4
3635,CA-2017-141929,2017-09-04,2017-09-08,4
3636,CA-2017-141992,2017-06-19,2017-06-25,4
3637,CA-2017-142034,2017-09-24,2017-09-28,4
3638,CA-2017-142090,2017-11-30,2017-12-07,4
3639,CA-2017-142125,2017-10-21,2017-10-27,4
3640,CA-2017-142174,2017-03-04,2017-03-09,4
3641,CA-2017-142293,2017-09-17,2017-09-20,1
3642,CA-2017-142328,2017-12-07,2017-12-14,4
3643,CA-2017-142342,2017-07-17,2017-07-19,3
3644,CA-2017-142391,2017-09-24,2017-09-24,2
3645,CA-2017-142461,2017-05-30,2017-06-03,3
3646,CA-2017-142489,2017-11-14,2017-11-16,3
3647,CA-2017-142622,2017-10-30,2017-11-02,1
3648,CA-2017-142636,2017-11-03,2017-11-07,4
3649,CA-2017-142643,2017-10-15,2017-10-20,4
3650,CA-2017-142671,2017-11-10,2017-11-14,3
3651,CA-2017-142776,2017-12-11,2017-12-14,3
3652,CA-2017-142867,2017-03-17,2017-03-21,4
3653,CA-2017-142888,2017-11-21,2017-11-25,4
3654,CA-2017-142909,2017-12-22,2017-12-25,3
3655,CA-2017-143021,2017-11-19,2017-11-19,2
3656,CA-2017-143035,2017-10-03,2017-10-05,3
